doi,标题,期刊,年份,作者
10.1021/ef201366y,Probing Molecular Interactions of an Asphaltene Model Compound in Organic Solvents Using a Surface Forces Apparatus (SFA),ENERGY & FUELS,2012,"jing wang, nils van der tuuk opedal, qingye lu, hongbo zeng, johan sjoblom"
10.1002/adma.201201566,Measurements of anisotropic (off-axis) friction-induced motion.,ADVANCED MATERIALS,2012,"Kai Kristiansen, Xavier Banquy, Hongbo Zeng, Eric Charrault, Suzanne Giasson, Jacob Israelachvili"
10.1039/c2jm32439c,Mussel foot protein-1 (mcfp-1) interaction with titania surfaces().,JOURNAL OF MATERIALS CHEMISTRY,2012,"Dong Soo Hwang, Matthew J Harrington, Qingye Lu, Admir Masic, Hongbo Zeng, J Herbert Waite"
10.1098/rsif.2012.0200,Design of gecko-inspired fibrillar surfaces with strong attachment and easy-removal properties: a numerical analysis of peel-zone.,JOURNAL OF THE ROYAL SOCIETY INTERFACE,2012,"Ming Zhou, Noshir Pesika, Hongbo Zeng, Jin Wan, Xiangjun Zhang, Yonggang Meng, Shizhu Wen, Yu Tian"
,Secondary Structure Effects On Peptide Adsorption,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2012,"Mojtaba Binazadeh, Hongbo Zeng, Larry D. Unsworth"
10.1016/j.jcis.2012.04.029,Effect of polycarboxylate ether comb-type polymer on viscosity and interfacial properties of kaolinite clay suspensions.,Journal of Colloid and Interface Science,2012,"Ling Zhang, Qingye Lu, Zhenghe Xu, Qingxia Liu, Hongbo Zeng"
,Molecular Interactions Of Mussel Protective Coating Protein Mfp-1,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2012,"Qingye Lu, Dong Soo Hwang, Yang Liu, Hongbo Zeng"
10.1007/s11249-012-0028-3,Sliding Wear Behaviour Of Nanocrystalline Fe88si12 Alloy Under Low Load And Speed,TRIBOLOGY LETTERS,2012,"Licai Fu, Jun Yang, Qinling Bi, Hongbo Zeng, Weimin Liu"
10.1021/jp303561p,Probing Molecular and Surface Interactions of Comb-Type Polymer Polystyrene- graft -poly(ethylene oxide) (PS- g -PEO) with an SFA,Journal of Physical Chemistry C,2012,"qingxia liu, hongbo zeng, ling zhang"
,以視覺為基礎之強韌多指尖偵測與人機介面應用;Robust Vision-based Multiple Fingertip Detection and Human Computer Interface Application,,2012,"曾泓博, hongbo zeng"
10.1039/c2sm25173f,Adhesion mechanism in a DOPA-deficient foot protein from green mussels().,SOFT MATTER,2012,"Dong Soo Hwang, Hongbo Zeng, Qingye Lu, Jacob Israelachvili, J Herbert Waite"
10.1080/00218464.2011.609455,The extended peel zone model: Effect of peeling velocity,JOURNAL OF ADHESION,2011,"Ming Zhou, Yu Tian, Noshir S. Pesika, Hongbo Zeng, Jin Wan, Yonggang Meng, Shizhu Wen"
10.1039/c1sm05554b,Understanding the molecular interactions of lipopolysaccharides during E. coli initial adhesion with a surface forces apparatus,SOFT MATTER,2011,"qingye lu, jing wang, ali faghihnejad, hongbo zeng, yang liu"
10.1002/adfm.201101478,Microtribology of Aqueous Carbon Nanotube Dispersions,ADVANCED FUNCTIONAL MATERIALS,2011,"kai kristiansen, hongbo zeng, peng wang, jacob n israelachvili"
10.1103/PhysRevE.83.011401,Reversible shear thickening at low shear rates of electrorheological fluids under electric fields.,PHYSICAL REVIEW E,2011,"Yu Tian, Minliang Zhang, Jile Jiang, Noshir Pesika, Hongbo Zeng, Jacob Israelachvili, Yonggang Meng, Shizhu Wen"
,Interaction of mussel adhesive and coating proteins depending on surface chemistry,,2011,"o h dongyeop, l u qingye, hongbo zeng, dong soo hwang"
,Reversible electric field-induced shear thickening in electrorheological fluids,,2011,"yu tian, minliang zhang, jile jiang, noshirpesika, hongbo zeng, jacob israelachvili, yonggangmeng, shizhu wen"
10.2175/106143011x13075599869614,Agricultural Wastes,Water Environment Research,2011,"Jiaming Liang, Qingye Lu, Robert Lerner, Xiaohui Sun, Hongbo Zeng, Yang Liu"
,"Colloidal dispersions, suspensions, and aggregates-Reversible shear thickening at low shear rates of electrorheological fluids under electric fields (8 pages) 011401",Physical Review-Section E-Statistical Nonlinear and Soft Matter Physics,2011,"Yu Tian, Minliang Zhang, Jile Jiang, Noshir Pesika, Hongbo Zeng, Jacob Israelachvili, Yonggang Meng, Shizhu Wen"
10.1021/jp2051118,Understanding the Deposition and Surface Interactions of Gypsum,JOURNAL OF PHYSICAL CHEMISTRY C,2011,"fucheng teng, hongbo zeng, qingxia liu"
10.1021/la200476n,Surface-induced patterns from evaporating droplets of aqueous carbon nanotube dispersions.,LANGMUIR,2011,"Hongbo Zeng, Kai Kristiansen, Peng Wang, Joakim Bergli, Jacob Israelachvili"
10.1016/j.seppur.2011.07.025,A new purification method for carbon nanotubes and associated atomic force microscope force–distance curve analysis,Separation and Purification Technology,2011,"chuan he, yuzhi hao, hongbo zeng, tian tang, james xing, jie chen"
10.1158/1538-7445.AM2011-1945,Abstract 1945: Inhibition of PTK6 kinase activity reduces proliferation and migration of tumor cells,Cancer Research,2011,"weihong jin, cynthia seideldugan, hongbo zeng, patrick j curran, m arshad siddiqui, hua miao, donna carr, david b belanger, gerald w shipps, eugene maxwell, judith hailey, yan wang, michael malkowski"
10.1021/jp2039674,Understanding Molecular Interactions of Asphaltenes in Organic Solvents Using a Surface Force Apparatus,Journal of Physical Chemistry C,2011,"zhenghe xu, hongbo zeng, jacob h masliyah, shengqun wang, jinggang xie, anand natarajan"
10.1039/c002632h,Viscosity and interfacial properties in a mussel-inspired adhesive coacervate,SOFT MATTER,2010,"Dong Soo Hwang, Hongbo Zeng, Aasheesh Srivastava, Daniel V. Krogstad, Matthew Tirrell, Jacob N. Israelachvili, J. Herbert Waite"
10.1021/ma901845z,Liquid- To Solid-Like Failure Mechanism Of Thin Polymer Films At Micro- And Nanoscales,MACROMOLECULES,2010,"Hongbo Zeng, Boxin Zhao, Jacob N. Israelachvili, Matthew Tirrell"
10.1073/pnas.1007416107,"Strong reversible Fe
            <sup>3+</sup>
            -mediated bridging between dopa-containing protein films in water",Proceedings of the National Academy of Sciences,2010,"Hongbo Zeng, Dong Soo Hwang, Jacob N. Israelachvili, J. Herbert Waite"
10.1021/la1020687,"Direct Measurement Of Double-Layer, Van Der Waals, And Polymer Depletion Attraction Forces Between Supported Cationic Bilayers",LANGMUIR,2010,"Travers H. Anderson, Stephen H. Donaldson, Hongbo Zeng, Jacob N. Israelachvili"
,"PYRAZOLO[1,5-a]PYRIMIDINE DERIVATIVES AS mTOR INHIBITORS",,2010,"yongqi deng, binyuan sun, hongbo zeng, matthew richards, gerald w shipps, cliff c cheng, yinyan zhao, andrew mcriner, zhaoyang meng, yang nan, mehul f patel, iwona e wrona, panduranga adulla reddy, brian m eklov, shuyi tang, duan liu, amit k mandal, lianyun zhao, asshad m siddiqui"
10.3724/SP.J.1001.2008.01069,A Use-Level Simulator for Tiled Chip Multiprocessor: A Use-Level Simulator for Tiled Chip Multiprocessor,Journal of Software,2010,"Kun HUANG, Ke MA, Hong-Bo ZENG, Ge ZHANG, Long-Bing ZHANG"
10.1002/chin.200114221,"ChemInform Abstract: Total Syntheses of (-)-Fumiquinazolines A, B, and I.",Cheminform,2010,"Barry B. Snider, Hongbo Zeng"
,COMPOSÉS TRICYCLIQUES FUSIONNÉS COMME NOUVEAUX INHIBITEURS DE mTOR,,2010,"cliff c cheng, hongbo zeng, jr gerald w shipps, yongqi deng, zhaoyang meng, lianyun zhao, yang nan, binyuan sun, duan liu, panduranga adulla reddy, m arshad siddiqui"
10.1073/pnas.1007416107,Strong Reversible Fe3+-Mediated Bridging Between Dopa-Containing Protein Films In Water,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2010,"Hongbo Zeng, Dong Soo Hwang, Jacob N Israelachvili, J Herbert Waite"
10.1074/jbc.M110.133157,Protein- and Metal-dependent Interactions of a Prominent Protein in Mussel Adhesive Plaques,Journal of Biological Chemistry,2010,"Dong Soo Hwang, Hongbo Zeng, Admir Masic, Matthew J Harrington, Jacob N Israelachvili, J Herbert Waite"
10.1016/j.biomaterials.2010.01.102,"Anisotropic dynamic changes in the pore network structure, fluid diffusion and fluid flow in articular cartilage under compression",Biomaterials,2010,"George W. Greene, Bruno Zappone, Olle Söderman, Daniel Topgaard, Gabriel Rata, Hongbo Zeng, Jacob N. Israelachvili"
10.1080/00218460902996390,The Crowding Model as a Tool to Understand and Fabricate Gecko-Inspired Dry Adhesives,JOURNAL OF ADHESION,2009,"Noshir Pesika, Nick Gravish, Matt Wilkinson, Boxin Zhao, Hongbo Zeng, Yu Tian, Jacob Israelachvili, Kellar Autumn"
10.1021/la900877h,Frictional adhesion of patterned surfaces and implications for gecko and biomimetic systems.,LANGMUIR,2009,"Hongbo Zeng, Noshir Pesika, Yu Tian, Boxin Zhao, Yunfei Chen, Matthew Tirrell, Kimberly L Turner, Jacob N Israelachvili"
10.1021/jp806079d,Role of tilted adhesion fibrils (setae) in the adhesion and locomotion of gecko-like systems.,JOURNAL OF PHYSICAL CHEMISTRY B,2009,"Boxin Zhao, Noshir Pesika, Hongbo Zeng, Zhensong Wei, Yunfei Chen, Kellar Autumn, Kimberly Turner, Jacob Israelachvili"
10.1088/0953-8984/21/46/464132,Gecko adhesion pad: a smart surface?,JOURNAL OF PHYSICS-CONDENSED MATTER,2009,"Noshir S Pesika, Hongbo Zeng, Kai Kristiansen, Boxin Zhao, Yu Tian, Kellar Autumn, Jacob Israelachvili"
10.1073/pnas.0812064106,Force Amplification Response Of Actin Filaments Under Confined Compression,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2009,"George W. Greene, Travers H. Anderson, Hongbo Zeng, Bruno Zappone, Jacob N. Israelachvili"
10.1021/la804020k,Friction at the liquid/liquid interface of two immiscible polymer films.,LANGMUIR,2009,"Hongbo Zeng, Yu Tian, Boxin Zhao, Matthew Tirrell, Jacob Israelachvili"
10.1021/la900181c,Formation Of Supported Bilayers On Silica Substrates,LANGMUIR,2009,"Travers H. Anderson, Younjin Min, Kim L. Weirich, Hongbo Zeng, Deborah Fygenson, Jacob N. Israelachvili"
10.1021/la7017242,New SFA techniques for studying surface forces and thin film patterns induced by electric fields.,LANGMUIR,2008,"Hongbo Zeng, Yu Tian, Travers H. Anderson, Matthew Tirrell, Jacob N. Israelachvili"
10.1021/la702126k,Adhesion And Friction Force Coupling Of Gecko Setal Arrays: Implications For Structured Adhesive Surfaces,LANGMUIR,2008,"Boxin Zhao, Noshir Pesika, Kenny Rosenberg, Yu Tian, Hongbo Zeng, Patricia McGuiggan, Kellar Autumn, Jacob Israelachvili"
,Round-robin basedscheduling algorithms forFIFOIQswitch,,2008,"xiaojing zhu, hongbo zeng"
10.1109/ICNSC.2008.4525181,Round-robin based scheduling algorithms for FIFO IQ switch,ICNSC,2008,"Xiao-jing Zhu, Hongbo Zeng, Kun Huang, Ge Zhang"
10.1109/IPDPS.2008.4536258,An Interconnect-Aware Power Efficient Cache Coherence Protocol For Cmps,"2008 IEEE INTERNATIONAL SYMPOSIUM ON PARALLEL & DISTRIBUTED PROCESSING, VOLS 1-8",2008,"Hongbo Zeng, Jun Wang, Ge Zhang, Weiwu Hu"
10.1145/1403375.1403567,Zero-efficient buffer design for reliable network-on-chip in tiled chip-multi-processor,"Proceedings of the conference on Design, automation and test in Europe",2008,"Jun Wang, Hongbo Zeng, Kun Huang, Ge Zhang, Yan Tang"
10.1080/00218460701282539,Peel-Zone Model of Tape Peeling Based on the Gecko Adhesive System,JOURNAL OF ADHESION,2007,"Noshir Pesika, Yu Tian, Boxin Zhao, Kenny Rosenberg, Hongbo Zeng, Patricia McGuiggan, Kellar Autumn, Jacob Israelachvili"
10.1021/la0632979,Transient Interfacial Patterns And Instabilities Associated With Liquid Film Adhesion And Spreading,LANGMUIR,2007,"Hongbo Zeng, Yu Tian, Boxin Zhao, Matthew Tirrell, Jacob Israelachvili"
10.1021/ma0712807,Transient Surface Patterns and Instabilities at Adhesive Junctions of Viscoelastic Films,MACROMOLECULES,2007,"Hongbo Zeng, Yu Tian, Boxin Zhao, Matthew Tirrell, Jacob Israelachvili"
,Interactions of polymer surfaces and thin films,,2007,hongbo zeng
10.1103/PhysRevE.75.011409,Transient filamentous network structure of a colloidal suspension excited by stepwise electric fields.,PHYSICAL REVIEW E,2007,"Yu Tian, Hongbo Zeng, Travers H Anderson, Boxin Zhao, Patricia McGuiggan, Jacob Israelachvili"
,Anilinopiperazine derivatives and methods of use thereof,,2007,"gerald w shipps, cliff c cheng, xiaohua huang, thierry o fischmann, jose s duca, matthew richards, hongbo zeng, binyuan sun, panduranga adulla reddy, tzu t wong, praveen k tadikonda, m arshad siddiqui, marc m labroli, cory poker, timothy j guzi"
10.1039/b613198k,Transient surface patterns during adhesion and coalescence of thin liquid films,SOFT MATTER,2007,"Hongbo Zeng, Boxin Zhao, Yu Tian, Matthew Tirrell, L. Gary Leal, Jacob N. Israelachvili"
10.1007/978-3-540-74309-5_29,Concerning with on-chip network features to improve cache coherence protocols for CMPs,Asia-Pacific Computer Systems Architecture Conference,2007,"Hongbo Zeng, Kun Huang, Ming Wu, Weiwu Hu"
,Coll 93-Molecular Rearrangements And Dynamics During The Self-Assembly From Solution Of Bilayers On Surfaces,ABSTRACTS OF PAPERS OF THE AMERICAN CHEMICAL SOCIETY,2007,"Jacob Israelachvili, Travers Anderson, Hongbo Zeng, Younjin Min, Kim Weirich, Deborah Kuchnir Fygenson, You Lung Chen"
10.1360/crad20070908,Design Implementation and Performance Analysis of a High Performance Northbridge,Journal of Computer Research and Development,2007,Hongbo Zeng
10.1080/00218460600875979,Limit Cycles in Dynamic Adhesion and Friction Processes: A Discussion,JOURNAL OF ADHESION,2006,"Hongbo Zeng, Matthew Tirrell, Jacob Israelachvili"
10.1021/ma052207o,Adhesion and Friction of Polystyrene Surfaces around<i>T</i><sub>g</sub>,MACROMOLECULES,2006,"Hongbo Zeng, Nobuo Maeda, Nianhuan Chen, Matthew Tirrell, Jacob Israelachvili"
,Mallotoxin Is a Novel Human Ether-a-go-go-Related Gene (hERG) Potassium Channel Activator,Journal of Pharmacology and Experimental Therapeutics,2006,"irina m lozinskaya, hongbo zeng"
10.1073/pnas.0609529103,Adhesion And Detachment Mechanisms Of Sugar Surfaces From The Solid (Glassy) To Liquid (Viscous) States,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2006,"Boxin Zhao, Hongbo Zeng, Yu Tian, Jacob Israelachvili"
10.1073/pnas.0608841103,Adhesion and friction in gecko toe attachment and detachment.,PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA,2006,"Yu Tian, Noshir Pesika, Hongbo Zeng, Kenny Rosenberg, Boxin Zhao, Patricia McGuiggan, Kellar Autumn, Jacob Israelachvili"
,Adhesion and friction of polystyrene surfaces around Tg,Macromolecules,2006,"hongbo zeng, nobuo maeda, nianhuan chen, matthew tirrell, jacob n israelachvili"
,Mechanism of aflatoxin biosynthesis,Mycotoxins,2006,"kimiko yabe, yonggang wen, jianfei cai, hongbo zeng, emi sakuno, hajime nakajima"
null,Temperature- and pH-sensitive core-shell nanoparticles self-assembled from poly(n-isopropylacrylamide-co-acrylic acid-co-cholesteryl acrylate) for intracellular delivery of anticancer drugs.,FRONTIERS IN BIOSCIENCE-LANDMARK,2005,"Jia-Shen Wei, Hong-Bo Zeng, Shao-Qiong Liu, Xiao-Gong Wang, Eng Hock Tay, Yi-Yan Yang"
10.1021/ol048061f,Application of chiral lanthanide shift reagents for assignment of absolute configuration of alcohols.,ORGANIC LETTERS,2004,"Indranath Ghosh, Hongbo Zeng, Yoshito Kishi"
null,Study on thermo-sensitive amphiphilic copolymers from N-isopropylacrylamide and cholesteryl acrylate,Acta Polymerica Sinica,2004,"Hongbo Zeng, YaoBang Li, Haoyu Zhang, Xiaogong Wang"
10.3987/com-03-s12,"Amine-induced rearrangement of 4-imino-4H-3,1-benzoxazines to 4-quinazolinones Via amidine carboxamides",HETEROCYCLES,2004,"Barry B. Snider, Hongbo Zeng"
10.1021/jo0264980,"Total Synthesis Of (-)-Fumiquinazolines A, B, C, E, H, And I. Approaches To The Synthesis Of Fiscalin A",JOURNAL OF ORGANIC CHEMISTRY,2003,"Barry B. Snider, Hongbo Zeng"
10.3987/COM-03-S12,"Amine-induced Rearrangement of 4-Imino- 4H-3,1-benzoxazines to 4-Quinazolin- ones via Amidine Carboxamides",Heterocycles,2003,"Barry B. Snider, Hongbo Zeng"
10.1021/ol0067686,"Total Syntheses of (−)-Fumiquinazolines A, B, and I",ORGANIC LETTERS,2002,"Barry B. Snider, Hongbo Zeng"
10.1021/ol017215d,"Total syntheses of (-)-fumiquinazolines C, E, and H.",ORGANIC LETTERS,2002,"Barry B Snider, Hongbo Zeng"
,CHARACTERIZATIONS OF THE GECKO ADHESIVE SYSTEM FOR RESPONSIVE AND ADAPTABLE ADHESION FOR ROBOTIC APPLICATIONS,,0,"Boxin Zhao, Noshir Pesika, Hongbo Zeng, Yunfei Chen, Kimberly L. Turner, Jacob Israelachvili"
,Properties of Surfaces and Films from Viscous Liquids to Elastic Solids Paper 6cc,,0,"Sundararajan V. Madihally, Dana E. Knox, Scott K. Stanley, Tropsch Synthesis, Dante A. Simonetti, Edward L. Kunkes, Jeppe, Ricardo R. Soares, James A. Dumesic, Tracy J. Benson, Mississippi State Univ, Hongbo Zeng, Jacob N. Israelachvili, Matthew, L. Gary Leal, Jason P. Hallett, N. Aaron Deskins, Pacific Northwest National, Liangfang Zhang, Steve Granick, Robert, James B. Falabella, Xin-Sheng Chai, Amyn S."
10.1021/acs.energyfuels.2c01028,Emulsions in Bitumen Froth Treatment and Methods for Demulsification and Fines Removal in Naphthenic Froth Treatment: Review and Perspectives,ENERGY & FUELS,0,"Arian Velayati, Ali Habibi, Petr Nikrityuk, Tian Tang, Hongbo Zeng"
10.1039/9781782622192-00139,CHAPTER 5. Intrinsic Self-Healing Polymeric Materials for Engineering and Environmental Applications,Smart Materials for Advanced Environmental ApplicationsSmart Materials Series,0,"Lin Li, Jingsi Chen, Bin Yan, Hongbo Zeng"
